-7.661290,-5.859182,1.000000
-7.500000,-6.202640,1.000000
-7.217742,-5.515724,1.000000
-5.685484,-6.374369,1.000000
-6.612903,-6.674895,1.000000
-6.612903,-6.674895,1.000000
-6.491935,-6.245573,1.000000
-6.290323,-5.687453,1.000000
-7.016129,-6.589031,1.000000
-7.177419,-5.859182,1.000000
4.596774,-2.038210,-1.000000
4.677419,-2.982720,-1.000000
6.935484,-3.454975,-1.000000
7.137097,-2.810991,-1.000000
6.250000,-1.308361,-1.000000
5.403226,-2.381668,-1.000000
6.290323,-2.682194,-1.000000
6.370968,-2.682194,-1.000000
5.201613,-3.755501,-1.000000
6.572581,-2.853923,-1.000000
5.604839,-3.025652,-1.000000
-7.983871,0.280133,-1.000000
-8.104839,1.138779,-1.000000
-7.459677,1.739830,-1.000000
-5.887097,1.525169,-1.000000
-6.693548,0.752388,-1.000000
-7.137097,0.623591,-1.000000
-7.177419,0.623591,-1.000000
-6.491935,-0.063325,-1.000000
-2.298387,-1.093700,1.000000
-2.500000,-0.750241,1.000000
-0.040323,0.838253,1.000000
0.846774,0.967049,1.000000
0.685484,-0.149190,1.000000
-0.604839,-0.235054,1.000000
-1.975806,-0.063325,1.000000
-1.572581,0.494794,1.000000
-0.483871,-0.793174,1.000000
-1.330645,-1.136632,1.000000
-1.411290,-1.136632,1.000000
-0.000000,-1.351293,1.000000
-5.443548,-3.111517,-1.000000
-5.120968,-2.768058,-1.000000
-3.790323,-2.252871,-1.000000
-2.943548,-4.270688,-1.000000
-4.072581,-4.957604,-1.000000
-4.919355,-4.485349,-1.000000
-4.919355,-3.755501,-1.000000
-4.072581,-3.283246,-1.000000
-3.951613,-3.712568,-1.000000
-3.951613,-3.927230,-1.000000
1.935484,-5.773318,1.000000
1.774194,-5.515724,1.000000
0.080645,-4.141891,1.000000
1.169355,-3.412043,1.000000
2.137097,-4.657078,1.000000
2.016129,-5.000537,1.000000
0.161290,-3.927230,1.000000
2.137097,-3.798433,1.000000
2.137097,-3.798433,1.000000
8.346774,8.608994,1.000000
6.975806,8.823656,1.000000
8.306452,7.321026,1.000000
8.387097,7.965010,1.000000
7.258065,7.879146,1.000000
7.943548,7.106365,1.000000
6.814516,8.437265,1.000000
6.290323,8.093807,1.000000
6.411290,7.793281,1.000000
-2.540323,6.977568,-1.000000
-3.064516,8.823656,-1.000000
-1.572581,9.038317,-1.000000
-0.766129,8.179672,-1.000000
-1.370968,7.278094,-1.000000
-1.733871,8.136739,-1.000000
-1.733871,8.136739,-1.000000
-3.387097,6.934636,-1.000000
-2.862903,6.848771,-1.000000
-1.491935,-9.551358,-1.000000
-1.653226,-9.465493,-1.000000
-2.459677,-8.778577,-1.000000
0.040323,-8.349254,-1.000000
0.040323,-8.392186,-1.000000
-1.129032,-8.864441,-1.000000
-1.572581,-8.478051,-1.000000
-1.572581,-6.589031,-1.000000
2.620968,2.984866,1.000000
2.580645,3.242460,1.000000
2.903226,4.659225,1.000000
2.983871,4.659225,1.000000
4.233871,4.573361,1.000000
4.758065,3.242460,1.000000
3.911290,2.297950,1.000000
3.467742,2.598476,1.000000
3.629032,3.285392,1.000000
2.983871,3.714715,1.000000
2.983871,3.714715,1.000000
3.266129,3.972309,1.000000
-9.072581,8.265536,1.000000
-8.870968,8.909520,1.000000
-7.620968,8.651927,1.000000
-7.903226,8.050875,1.000000
-8.991935,7.621552,1.000000
-9.153226,7.621552,1.000000
-9.354839,7.707417,1.000000
-5.483871,6.891703,1.000000
