-1.169355,-1.936825,1.000000
-1.854839,-0.661087,1.000000
-1.854839,0.155385,1.000000
-1.411290,1.431123,1.000000
-0.806452,1.941418,1.000000
0.403226,2.043477,1.000000
1.330645,0.920828,1.000000
1.370968,-0.303881,1.000000
0.806452,-1.222412,1.000000
-0.524194,-1.885796,1.000000
-0.766129,-1.528589,1.000000
-0.483871,7.197459,-1.000000
2.419355,7.350547,-1.000000
3.064516,6.993341,-1.000000
7.500000,-0.967265,-1.000000
7.298387,-6.223305,-1.000000
0.806452,-9.387135,-1.000000
-4.072581,-7.856250,-1.000000
-4.072581,-7.805220,-1.000000
-4.637097,-5.764039,-1.000000
-6.250000,-2.191973,-1.000000
-6.491935,2.859949,-1.000000
-3.346774,7.503636,-1.000000
2.419355,6.840252,-1.000000
4.233871,6.176868,-1.000000
4.233871,6.176868,-1.000000
5.120968,3.982599,-1.000000
6.653226,0.665680,-1.000000
7.580645,-6.274335,-1.000000
4.354839,-8.213456,-1.000000
2.661290,-9.131988,-1.000000
0.241935,-9.080958,-1.000000
-1.048387,-8.315516,-1.000000
-2.016129,-7.396984,-1.000000
-3.750000,-5.049626,-1.000000
-5.161290,2.859949,-1.000000
-5.201613,6.023780,-1.000000
