0.120968,-0.558655,-1.000000
-0.725806,-0.178779,-1.000000
-0.604839,0.201097,-1.000000
-0.241935,0.628457,-1.000000
0.282258,0.296066,-1.000000
-0.080645,-0.226264,-1.000000
-2.540323,-0.178779,1.000000
-2.459677,0.723426,1.000000
-2.298387,1.245756,1.000000
-2.096774,1.530663,1.000000
-1.572581,1.768086,1.000000
-0.564516,2.005508,1.000000
0.282258,2.052993,1.000000
0.685484,2.100477,1.000000
1.008065,2.052993,1.000000
1.451613,1.625632,1.000000
1.532258,1.198272,1.000000
1.612903,0.580973,1.000000
1.532258,-0.083810,1.000000
1.532258,-0.701109,1.000000
1.532258,-1.460861,1.000000
1.532258,-1.840737,1.000000
1.532258,-1.935706,1.000000
1.290323,-2.173129,1.000000
0.725806,-2.363067,1.000000
0.241935,-2.363067,1.000000
0.201613,-2.363067,1.000000
-0.201613,-2.268098,1.000000
-0.685484,-2.078160,1.000000
-1.250000,-1.698283,1.000000
-1.411290,-1.460861,1.000000
-1.693548,-0.938531,1.000000
-2.056452,-0.606140,1.000000
-2.258065,-0.511171,1.000000
-2.258065,-0.511171,1.000000
-2.379032,5.186970,-1.000000
0.241935,5.281939,-1.000000
1.935484,4.854579,-1.000000
4.193548,3.857404,-1.000000
4.758065,3.192621,-1.000000
5.927419,-0.226264,-1.000000
6.290323,-1.793252,-1.000000
6.048387,-5.592013,-1.000000
2.741935,-8.013723,-1.000000
0.241935,-8.298630,-1.000000
-4.959677,-7.586362,-1.000000
-6.975806,-5.829436,-1.000000
-7.096774,2.527838,-1.000000
-6.209677,4.284765,-1.000000
-3.951613,4.854579,-1.000000
-3.951613,4.854579,-1.000000
-4.919355,2.860229,-1.000000
-6.330645,-0.083810,-1.000000
-6.935484,-1.888221,-1.000000
-6.250000,-4.214962,-1.000000
-4.516129,-5.781951,-1.000000
-3.629032,-6.399250,-1.000000
3.830645,-7.396424,-1.000000
6.169355,-5.781951,-1.000000
7.822581,-3.550179,-1.000000
7.379032,1.530663,-1.000000
5.524194,4.094827,-1.000000
3.548387,5.756784,-1.000000
1.774194,6.706475,-1.000000
