-0.241935,-3.620800,-1.000000
-0.806452,-3.008445,-1.000000
-1.088710,-2.089914,-1.000000
-1.290323,-1.477560,-1.000000
-1.532258,-0.252851,-1.000000
-1.653226,0.206414,-1.000000
-1.935484,1.533182,-1.000000
-1.935484,2.043477,-1.000000
-1.612903,2.859949,-1.000000
-1.129032,2.962009,-1.000000
-0.524194,2.349654,-1.000000
-0.322581,1.635241,-1.000000
-0.241935,1.124946,-1.000000
-0.241935,1.124946,-1.000000
0.120968,1.431123,-1.000000
0.161290,1.635241,-1.000000
0.362903,2.043477,-1.000000
0.887097,2.502743,-1.000000
1.693548,2.757890,-1.000000
1.733871,2.706861,-1.000000
2.016129,2.349654,-1.000000
1.854839,1.482152,-1.000000
1.774194,1.175975,-1.000000
1.451613,0.614651,-1.000000
0.846774,-0.507999,-1.000000
0.725806,-0.865206,-1.000000
0.524194,-1.375501,-1.000000
0.362903,-2.140944,-1.000000
0.241935,-2.447121,-1.000000
0.040323,-3.008445,-1.000000
-0.846774,-5.304774,1.000000
-1.733871,-4.947567,1.000000
-1.774194,-4.947567,1.000000
-1.935484,-4.488301,1.000000
-2.258065,-3.722859,1.000000
-2.258065,-3.722859,1.000000
-2.661290,-2.804327,1.000000
-2.903226,-2.243003,1.000000
-3.266129,-0.814176,1.000000
-3.548387,0.614651,1.000000
-3.911290,2.451713,1.000000
-3.669355,3.931569,1.000000
-3.346774,4.697012,1.000000
-2.983871,5.105248,1.000000
-1.975806,5.462455,1.000000
-1.370968,5.462455,1.000000
-0.725806,5.054219,1.000000
-0.443548,4.492894,1.000000
-0.080645,4.084658,1.000000
0.403226,4.697012,1.000000
1.088710,5.105248,1.000000
2.580645,5.309366,1.000000
2.983871,5.207307,1.000000
3.427419,4.850101,1.000000
3.951613,3.370245,1.000000
3.951613,2.502743,1.000000
3.870968,1.431123,1.000000
3.709677,0.767739,1.000000
3.467742,0.002296,1.000000
2.903226,-1.630648,1.000000
2.903226,-1.630648,1.000000
1.653226,-3.110504,1.000000
1.653226,-3.161534,1.000000
0.967742,-4.386242,1.000000
0.120968,-5.355803,1.000000
-0.887097,-6.223305,1.000000
2.258065,-2.396091,1.000000
2.983871,-1.936825,1.000000
