-9.395161,0.830040,1.000000
-8.870968,2.546584,1.000000
-7.983871,3.675889,1.000000
-7.298387,4.308300,1.000000
-6.209677,5.798984,1.000000
-5.443548,6.973461,1.000000
-4.516129,7.199322,1.000000
-2.540323,6.476567,1.000000
-1.854839,5.798984,1.000000
-1.169355,3.811406,1.000000
-0.564516,1.417278,1.000000
-0.120968,0.197628,1.000000
0.685484,-2.015810,1.000000
1.330645,-3.777527,1.000000
1.854839,-4.726143,1.000000
3.306452,-6.939582,1.000000
3.588710,-7.165443,1.000000
4.516129,-7.165443,1.000000
6.048387,-6.442688,1.000000
8.064516,-4.229249,1.000000
8.548387,-3.461321,1.000000
9.354839,-1.699605,1.000000
9.798387,-0.525127,1.000000
-9.637097,-2.377188,-1.000000
-9.637097,-2.377188,-1.000000
-8.467742,-1.338227,-1.000000
-7.379032,-0.208922,-1.000000
-6.612903,0.604178,-1.000000
-5.846774,1.597967,-1.000000
-4.879032,1.733484,-1.000000
-4.314516,1.643139,-1.000000
-3.185484,0.649351,-1.000000
-2.741935,-1.564088,-1.000000
-2.620968,-2.332016,-1.000000
-1.975806,-4.138905,-1.000000
-1.491935,-5.268210,-1.000000
-0.040323,-7.481649,-1.000000
0.120968,-7.707510,-1.000000
1.532258,-9.107849,-1.000000
1.532258,-9.107849,-1.000000
5.201613,-9.469226,-1.000000
5.564516,-9.469226,-1.000000
9.274194,-9.333710,-1.000000
-4.919355,-6.487860,-1.000000
-5.564516,-7.120271,-1.000000
-6.814516,-5.494071,-1.000000
-5.645161,-3.596838,-1.000000
-5.282258,-3.235460,-1.000000
-3.709677,-5.855449,-1.000000
-2.338710,-8.339921,-1.000000
-5.403226,-6.758893,-1.000000
-7.701613,-6.984754,-1.000000
-7.701613,-8.294749,-1.000000
-6.975806,-4.138905,-1.000000
-6.895161,-2.241671,-1.000000
-5.967742,-1.473744,-1.000000
-5.282258,-0.931677,-1.000000
-4.717742,-0.931677,-1.000000
-4.072581,-4.274421,-1.000000
-8.669355,-6.668549,-1.000000
-7.379032,-0.615471,-1.000000
-8.024194,-3.867871,-1.000000
-4.274194,-5.132693,-1.000000
-0.927419,-6.081310,-1.000000
7.983871,-9.514399,-1.000000
-1.209677,-8.520610,-1.000000
-2.500000,-7.933371,-1.000000
-2.500000,-7.933371,-1.000000
-0.000000,2.772445,1.000000
0.443548,0.694523,1.000000
1.048387,-0.886505,1.000000
2.379032,-2.783738,1.000000
3.588710,-4.364766,1.000000
5.725806,-4.997177,1.000000
7.903226,-4.364766,1.000000
-8.548387,7.334839,-1.000000
-8.588710,7.199322,-1.000000
-7.096774,7.605872,-1.000000
-6.008065,8.328628,-1.000000
-5.645161,8.509317,-1.000000
-4.274194,8.780350,-1.000000
-3.306452,8.735178,-1.000000
-2.459677,8.373800,-1.000000
0.604839,6.566911,-1.000000
-0.846774,7.108978,-1.000000
-0.443548,6.386222,-1.000000
0.806452,3.043478,-1.000000
1.048387,2.727273,-1.000000
2.056452,1.959345,-1.000000
3.306452,1.191417,-1.000000
3.629032,1.236589,-1.000000
5.524194,2.049689,-1.000000
2.741935,-0.073405,-1.000000
3.145161,-0.750988,-1.000000
4.435484,-2.151327,-1.000000
5.282258,-2.377188,-1.000000
6.935484,0.107284,-1.000000
8.064516,2.682101,-1.000000
8.185484,3.675889,-1.000000
5.846774,0.920384,-1.000000
6.975806,4.353473,-1.000000
8.266129,6.747600,-1.000000
8.266129,7.967250,-1.000000
5.362903,7.154150,-1.000000
6.330645,4.082439,-1.000000
5.927419,3.856578,-1.000000
4.112903,4.308300,-1.000000
3.790323,4.579334,-1.000000
4.112903,6.205534,-1.000000
4.758065,6.115189,-1.000000
6.370968,5.889328,-1.000000
3.024194,5.031056,-1.000000
1.895161,6.476567,-1.000000
1.532258,8.283456,-1.000000
1.491935,8.599661,-1.000000
5.604839,8.644833,-1.000000
6.532258,8.599661,-1.000000
-5.967742,3.766234,-1.000000
-5.120968,4.353473,-1.000000
-4.838710,4.353473,-1.000000
-3.346774,2.591756,-1.000000
-2.661290,1.778656,-1.000000
-1.733871,-2.241671,-1.000000
-1.370968,-2.648221,-1.000000
0.403226,-7.120271,-1.000000
